product,review,issue_date,announcement_date,effective_close_date,country,action,company_name,stock_code,mapping_status,mapping_score,matched_name,mapping_source,source_pdf,row_order,verified_mapping,mapping_backtest_ready,universe_checked,ticker_in_required_universe,issue_date_weekday,announcement_date_weekday,effective_close_date_weekday,effective_close_date_price_window_ok,event_date_tradable_gate,backtest_ready,not_backtest_ready_reason
small_cap,2024-08,2024-08-12,2024-08-12,2024-08-30,USA,addition,TRUMP MEDIA & TECH GRP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug24_SCPublicList.pdf,44,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2024-08,2024-08-12,2024-08-12,2024-08-30,USA,deletion,ACCOLADE,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug24_SCPublicList.pdf,1,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2024-08,2024-08-12,2024-08-12,2024-08-30,USA,deletion,ALX ONCOLOGY HLDGS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug24_SCPublicList.pdf,3,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2024-08,2024-08-12,2024-08-12,2024-08-30,USA,deletion,GRAFTECH INTL,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug24_SCPublicList.pdf,11,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2024-08,2024-08-12,2024-08-12,2024-08-30,USA,deletion,HILLEVAX INC,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug24_SCPublicList.pdf,12,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2024-08,2024-08-12,2024-08-12,2024-08-30,USA,deletion,MULTIPLAN A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug24_SCPublicList.pdf,16,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2024-08,2024-08-12,2024-08-12,2024-08-30,USA,deletion,NEVRO,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug24_SCPublicList.pdf,17,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2024-08,2024-08-12,2024-08-12,2024-08-30,USA,deletion,SERITAGE GROWTH PPTYS A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug24_SCPublicList.pdf,20,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2024-08,2024-08-12,2024-08-12,2024-08-30,USA,deletion,TOURMALINE BIO,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug24_SCPublicList.pdf,22,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2025-08,2025-08-07,2025-08-07,2025-08-26,USA,addition,AEBI SCHMIDT,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug25_SCPublicList.pdf,1,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2025-08,2025-08-07,2025-08-07,2025-08-26,USA,addition,AMPRIUS TECH,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug25_SCPublicList.pdf,4,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2025-08,2025-08-07,2025-08-07,2025-08-26,USA,addition,BLACKSKY TECH A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug25_SCPublicList.pdf,8,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2025-08,2025-08-07,2025-08-07,2025-08-26,USA,addition,CIDARA THERAPEUTICS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug25_SCPublicList.pdf,9,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2025-08,2025-08-07,2025-08-07,2025-08-26,USA,addition,FARO TECHNOLOGIES,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug25_SCPublicList.pdf,11,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2025-08,2025-08-07,2025-08-07,2025-08-26,USA,addition,HUDSON PACIFIC PPTYS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug25_SCPublicList.pdf,14,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2025-08,2025-08-07,2025-08-07,2025-08-26,USA,addition,OIL DRI CORP AMERICA,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug25_SCPublicList.pdf,24,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2025-08,2025-08-07,2025-08-07,2025-08-26,USA,addition,POWER SOLUTIONS INTL,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug25_SCPublicList.pdf,28,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2025-08,2025-08-07,2025-08-07,2025-08-26,USA,addition,SHARPLINK GAMING,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug25_SCPublicList.pdf,31,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2025-08,2025-08-07,2025-08-07,2025-08-26,USA,addition,SMARTSTOP SELF STOR REIT,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug25_SCPublicList.pdf,32,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2025-08,2025-08-07,2025-08-07,2025-08-26,USA,deletion,PROTHENA CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Aug25_SCPublicList.pdf,17,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-02,2009-02-11,2009-02-11,2009-02-27,USA,addition,AMERICAN CAPITAL,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb09_SCPublicList.pdf,1,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-02,2009-02-11,2009-02-11,2009-02-27,USA,addition,APARTMENT INVEST & MGMT,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb09_SCPublicList.pdf,2,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-02,2009-02-11,2009-02-11,2009-02-27,USA,addition,DEVELOPERS DIVERS REALTY,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb09_SCPublicList.pdf,3,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-02,2009-02-11,2009-02-11,2009-02-27,USA,addition,FOREST CITY ENT. A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb09_SCPublicList.pdf,4,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-02,2009-02-11,2009-02-11,2009-02-27,USA,addition,JANUS CAPITAL GROUP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb09_SCPublicList.pdf,7,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-02,2009-02-11,2009-02-11,2009-02-27,USA,addition,XL CAPITAL,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb09_SCPublicList.pdf,10,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-02,2009-02-11,2009-02-11,2009-02-27,USA,deletion,DEVRY,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb09_SCPublicList.pdf,2,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-02,2009-02-11,2009-02-11,2009-02-27,USA,deletion,ITT EDUCATIONAL SERVICES,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb09_SCPublicList.pdf,3,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-02,2009-02-11,2009-02-11,2009-02-27,USA,deletion,MYLAN,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb09_SCPublicList.pdf,4,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-02,2009-02-11,2009-02-11,2009-02-27,USA,deletion,NORTHEAST UTILITIES,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb09_SCPublicList.pdf,5,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-02,2009-02-11,2009-02-11,2009-02-27,USA,deletion,NSTAR,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb09_SCPublicList.pdf,6,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-02,2009-02-11,2009-02-11,2009-02-27,USA,deletion,OMNICARE,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb09_SCPublicList.pdf,7,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-02,2009-02-11,2009-02-11,2009-02-27,USA,deletion,PUGET ENERGY,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb09_SCPublicList.pdf,9,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2012-02,2012-02-15,2012-02-15,2012-02-29,USA,addition,DEVRY,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb12_SCPublicList.pdf,1,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2012-02,2012-02-15,2012-02-15,2012-02-29,USA,addition,DONNELLEY (RR) & SONS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb12_SCPublicList.pdf,2,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2012-02,2012-02-15,2012-02-15,2012-02-29,USA,deletion,COBALT INTERNATIONAL,CIE,verified_historical_round4,0.98,"Cobalt International Energy, Inc.",Round4 conflict review: https://www.sec.gov/Archives/edgar/data/1471261/000119312517062754/d259399dex991.htm | https://www.sec.gov/Archives/edgar/data/876661/000087666118000002/ruleprovisionnotice.htm,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb12_SCPublicList.pdf,1,true,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,ticker_not_in_local_universe
small_cap,2012-02,2012-02-15,2012-02-15,2012-02-29,USA,deletion,LINKEDIN CORP A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb12_SCPublicList.pdf,2,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2015-02,2015-02-11,2015-02-11,2015-02-27,USA,addition,DENBURY RESOURCES,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb15_SCPublicList.pdf,1,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2015-02,2015-02-11,2015-02-11,2015-02-27,USA,deletion,ISIS PHARMACEUTICALS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb15_SCPublicList.pdf,3,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2016-02,2016-02-11,2016-02-11,2016-02-29,USA,addition,ENERGEN CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb16_SCPublicList.pdf,2,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2016-02,2016-02-11,2016-02-11,2016-02-29,USA,addition,ENSCO A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb16_SCPublicList.pdf,3,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2016-02,2016-02-11,2016-02-11,2016-02-29,USA,addition,FIREEYE,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb16_SCPublicList.pdf,4,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2016-02,2016-02-11,2016-02-11,2016-02-29,USA,addition,WHITING PETROLEUM,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb16_SCPublicList.pdf,5,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2016-02,2016-02-11,2016-02-11,2016-02-29,USA,deletion,MID-AMERICA APARTMENT,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb16_SCPublicList.pdf,2,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2016-02,2016-02-11,2016-02-11,2016-02-29,USA,deletion,TECO ENERGY,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb16_SCPublicList.pdf,4,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2016-02,2016-02-11,2016-02-11,2016-02-29,USA,deletion,WR GRACE & CO,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb16_SCPublicList.pdf,6,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2017-02,2017-02-09,2017-02-09,2017-02-28,USA,addition,ENDO INTERNATIONAL,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb17_SCPublicList.pdf,1,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-02,2019-02-11,2019-02-11,2019-02-28,USA,deletion,TABLEAU SOFTWARE A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb19_SCPublicList.pdf,1,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2022-02,2022-02-09,2022-02-09,2022-02-28,USA,addition,OAK STREET HEALTH,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb22_SCPublicList.pdf,1,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2023-02,2023-02-09,2023-02-09,2023-02-28,USA,addition,4D MOLECULAR,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb23_SCPublicList.pdf,1,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2023-02,2023-02-09,2023-02-09,2023-02-28,USA,addition,BLUEGREEN VAC HLD,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb23_SCPublicList.pdf,8,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2023-02,2023-02-09,2023-02-09,2023-02-28,USA,addition,DISTRIBUTION SOLN GRP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb23_SCPublicList.pdf,11,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2023-02,2023-02-09,2023-02-09,2023-02-28,USA,addition,HASHICORP A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb23_SCPublicList.pdf,15,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2023-02,2023-02-09,2023-02-09,2023-02-28,USA,addition,POSEIDA THERAPEUTICS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb23_SCPublicList.pdf,21,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2023-02,2023-02-09,2023-02-09,2023-02-28,USA,addition,SATIXFY COMMUNICATIONS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb23_SCPublicList.pdf,23,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2023-02,2023-02-09,2023-02-09,2023-02-28,USA,addition,ZYNEX,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb23_SCPublicList.pdf,31,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2023-02,2023-02-09,2023-02-09,2023-02-28,USA,deletion,AMMO,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb23_SCPublicList.pdf,4,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2023-02,2023-02-09,2023-02-09,2023-02-28,USA,deletion,EDGIO,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Feb23_SCPublicList.pdf,13,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
